,ts,PID,MINFLT,MAJFLT,VSTEXT,VSIZE,RSIZE,VGROW,RGROW,MEM,y
352,1554230120,4101,9543,60,2153,1.0,159.7,83668.0,61784.0,0.04,0
353,1556214948,1401,7,0,36,19296.0,824.0,0.0,0.0,0.0,1
354,1554243805,1935,0,0,596,184.2,7284.0,0.0,0.0,0.0,0
355,1556183508,2576,0,0,121,22308.0,640.0,0.0,0.0,0.0,1
356,1556131968,52748,987,0,0,0.0,0.0,0.0,0.0,0.0,1
357,1556213388,1967,0,0,36,159.8,4396.0,0.0,0.0,0.0,1
358,1554242965,4396,0,0,0,0.0,0.0,0.0,0.0,0.0,0
359,1554231620,2431,0,0,115,22300.0,996.0,0.0,24.0,0.0,0
360,1554233105,2982,0,0,119,472.7,8408.0,0.0,2316.0,0.0,0
361,1556208403,1401,3,0,36,19296.0,824.0,0.0,0.0,0.0,1
362,1554226350,2523,0,0,31,931.9,20524.0,0.0,0.0,0.01,0
363,1554222930,3197,0,0,193,2.6,418.5,0.0,0.0,0.11,0
364,1554221815,1339,0,0,47,425.2,5172.0,0.0,0.0,0.0,0
365,1556219083,2499,0,0,415,40184.0,2288.0,0.0,0.0,0.0,1
366,1554226000,3676,2089,0,148,17648.0,2420.0,0.0,4.0,0.0,0
367,1554230995,1375,0,0,15,9416.0,556.0,0.0,284.0,0.0,0
368,1556207303,1695,0,0,12,9480.0,3496.0,0.0,0.0,0.0,1
369,1554225945,2325,0,0,869,290.1,3852.0,0.0,28.0,0.0,0
370,1554237705,2547,0,0,66,710.1,19928.0,0.0,0.0,0.01,0
371,1556211058,3058,0,0,280,710.1,22236.0,0.0,0.0,0.01,1
372,1556210598,1401,21,0,36,19296.0,824.0,0.0,0.0,0.0,1
373,1556210483,2576,0,0,121,22308.0,640.0,0.0,0.0,0.0,1
374,1556174293,2226,6,0,53,165.0,1316.0,0.0,0.0,0.0,1
375,1556212508,2835,0,0,124,623.7,18084.0,0.0,0.0,0.0,1
376,1556185813,2576,0,0,121,22308.0,640.0,0.0,0.0,0.0,1
377,1554230775,3677,2951,0,148,17948.0,2500.0,0.0,0.0,0.0,0
378,1556151618,3292,1900,0,148,17620.0,2340.0,0.0,0.0,0.0,1
379,1556212278,1495,0,0,10415,545.4,50232.0,0.0,0.0,0.01,1
380,1556181023,2849,8,0,1350,1.4,48468.0,0.0,0.0,0.01,1
381,1556209013,2608,9,0,589,647.3,39204.0,0.0,0.0,0.01,1
382,1554241125,2327,0,0,245,40296.0,2188.0,0.0,0.0,0.0,0
383,1554221870,3752,0,0,959,114.7,99.8,0.0,0.0,0.03,0
384,1556144253,3144,0,0,2132,2.5,24404.0,0.0,0.0,0.01,1
385,1556148588,3280,1992,0,148,18604.0,3532.0,0.0,0.0,0.0,1
386,1556218178,2499,0,0,415,40184.0,2288.0,0.0,0.0,0.0,1
387,1554233705,4271,546,0,0,0.0,0.0,0.0,0.0,0.0,0
388,1554224115,1339,0,0,47,497.2,5196.0,0.0,0.0,0.0,0
389,1554229960,2793,0,0,38,324.1,9428.0,0.0,0.0,0.0,0
390,1556186718,3292,1909,0,148,17924.0,2424.0,0.0,0.0,0.0,1
391,1556184783,3103,0,0,2132,2.5,28092.0,0.0,0.0,0.01,1
392,1554224680,3155,0,0,280,710.6,23080.0,0.0,0.0,0.01,0
393,1556207748,3103,0,0,2132,2.5,28092.0,0.0,0.0,0.01,1
394,1554230630,3721,0,0,956,27296.0,3608.0,0.0,580.0,0.0,0
395,1556132328,3280,2375,0,148,18604.0,3532.0,0.0,0.0,0.0,1
396,1554224125,3678,2309,0,148,17948.0,2440.0,4.0,0.0,0.0,0
397,1556215978,2045,0,0,149,233.8,4584.0,0.0,0.0,0.0,1
398,1554226570,3752,0,0,959,114.7,99.8,0.0,0.0,0.03,0
399,1554231665,2498,0,0,121,22412.0,704.0,0.0,4.0,0.0,0
400,1554225350,2318,0,0,211,254.8,4980.0,0.0,0.0,0.0,0
401,1556140543,1424,4,0,36,19296.0,688.0,0.0,0.0,0.0,1
402,1556214643,2608,9,0,589,649.2,41092.0,0.0,0.0,0.01,1
403,1556132873,52635,1222,0,0,0.0,0.0,0.0,0.0,0.0,1
404,1554242550,3790,81,12,2132,2.4,29336.0,0.0,244.0,0.01,0
405,1556183408,1457,0,0,2219,334.3,71104.0,0.0,0.0,0.02,1
406,1556212118,3128,0,0,978,2.9,22916.0,0.0,0.0,0.01,1
407,1556209653,2821,0,0,10,1.3,99.4,0.0,0.0,0.03,1
408,1554229635,3257,8456,0,193,1.7,171.4,0.0,4816.0,0.05,0
409,1554224140,3676,2055,0,148,17648.0,2372.0,0.0,0.0,0.0,0
410,1556205458,2608,8,0,589,646.2,38048.0,132.0,0.0,0.01,1
411,1556210638,2608,9,0,589,647.8,39852.0,0.0,0.0,0.01,1
412,1554220035,3119,0,0,3063,725.9,116.8,0.0,0.0,0.03,0
413,1556214773,1967,0,0,36,159.8,4396.0,0.0,0.0,0.0,1
414,1556181308,1495,0,0,10415,545.4,50344.0,0.0,0.0,0.01,1
415,1556131423,6604,0,0,0,0.0,0.0,0.0,0.0,0.0,1
416,1554229720,3898,0,0,76,42220.0,2252.0,0.0,0.0,0.0,0
417,1556137373,3229,0,0,545,786.4,33848.0,0.0,0.0,0.01,1
418,1554220620,1668,0,0,12,9480.0,3500.0,0.0,0.0,0.0,0
419,1556175488,2593,3,0,31,729.2,18024.0,0.0,0.0,0.0,1
420,1556155123,2576,0,0,121,22308.0,640.0,0.0,0.0,0.0,1
421,1554226340,3155,34,0,280,711.5,23968.0,0.0,0.0,0.01,0
422,1556143383,1861,0,0,36,159.8,3628.0,0.0,0.0,0.0,1
423,1556215733,2882,0,0,36,381.1,16928.0,0.0,0.0,0.0,1
424,1554232250,2502,3,0,129,30908.0,912.0,0.0,0.0,0.0,0
425,1554234295,1851,20,4,36,159.8,2452.0,0.0,84.0,0.0,0
426,1554221640,2753,2,0,6,200.3,3312.0,0.0,0.0,0.0,0
427,1556182398,2821,101,0,10,1.3,99.6,0.0,0.0,0.03,1
428,1554230400,2795,0,0,297,456.9,13288.0,0.0,200.0,0.0,0
429,1554242360,1668,0,0,12,9480.0,292.0,0.0,0.0,0.0,0
430,1554241755,1851,0,0,36,159.8,2004.0,0.0,0.0,0.0,0
431,1554236050,2883,0,0,69,279.3,4152.0,0.0,160.0,0.0,0
432,1554230015,2437,0,0,239,78328.0,3732.0,0.0,0.0,0.0,0
433,1556211633,1457,0,0,2219,334.3,71104.0,0.0,0.0,0.02,1
434,1556180313,2849,8,0,1350,1.4,48468.0,0.0,0.0,0.01,1
435,1554222515,3677,1517,0,148,17952.0,2432.0,4.0,0.0,0.0,0
436,1556211853,1457,0,0,2219,334.3,71104.0,0.0,0.0,0.02,1
437,1556183378,2499,0,0,415,40184.0,2288.0,0.0,0.0,0.0,1
438,1556208383,3294,1909,0,148,17916.0,2420.0,0.0,0.0,0.0,1
439,1554222730,3155,18,0,280,710.4,22860.0,144.0,0.0,0.01,0
440,1556206658,1695,0,0,12,9480.0,3496.0,0.0,0.0,0.0,1
441,1554242775,1371,5,0,36,19296.0,656.0,0.0,0.0,0.0,0
442,1554235690,1408,8,3,41,4368.0,412.0,0.0,0.0,0.0,0
443,1556156148,1517,0,0,531,391.6,31240.0,0.0,0.0,0.01,1
444,1556182028,3294,1915,0,148,17916.0,2420.0,0.0,0.0,0.0,1
445,1556206818,3128,0,0,978,2.9,22916.0,0.0,0.0,0.01,1
446,1554229595,3677,3718,0,148,17948.0,2500.0,4.0,0.0,0.0,0
447,1556213758,3128,0,0,978,2.9,22916.0,0.0,0.0,0.01,1
448,1554225020,2774,14,0,10,1.3,92996.0,8.0,0.0,0.02,0
449,1556148453,3281,1992,0,148,18512.0,3512.0,0.0,0.0,0.0,1
450,1554241995,3793,0,0,978,2.9,12868.0,0.0,0.0,0.0,0
451,1556174528,1401,3,0,36,19296.0,824.0,0.0,0.0,0.0,1
452,1554224820,3257,9072,0,193,2.0,504.8,0.0,15.1,0.14,0
453,1554232025,2691,0,0,203,540.2,3984.0,0.0,4.0,0.0,0
454,1554218985,3155,6309,36,280,707.8,19576.0,707.8,19576.0,0.01,0
455,1556215093,2849,8,0,1350,1.4,48316.0,0.0,0.0,0.01,1
456,1556214638,2849,8,0,1350,1.4,48316.0,0.0,0.0,0.01,1
457,1556210113,2608,9,0,589,647.7,39724.0,0.0,0.0,0.01,1
458,1556153448,1457,1,0,2219,330.0,67996.0,0.0,0.0,0.02,1
459,1554226510,1328,11,0,37,23652.0,1004.0,0.0,0.0,0.0,0
460,1556175823,2499,0,0,415,40184.0,2288.0,0.0,0.0,0.0,1
461,1556214578,3128,0,0,978,2.9,22916.0,0.0,0.0,0.01,1
462,1556212348,3295,1909,0,148,17920.0,2420.0,0.0,0.0,0.0,1
463,1556208143,3128,0,0,978,2.9,22916.0,0.0,0.0,0.01,1
464,1556149908,2093,3188,10,596,184.2,14072.0,184.2,14072.0,0.0,1
465,1554222620,2460,0,0,281,609.4,15560.0,0.0,0.0,0.0,0
466,1556176593,3295,1926,0,148,17920.0,2408.0,0.0,0.0,0.0,1
467,1556206583,2849,8,0,1350,1.4,48316.0,0.0,0.0,0.01,1
468,1554230570,3311,0,0,18,441.1,3840.0,0.0,228.0,0.0,0
469,1556173823,2821,8,0,10,1.2,79468.0,32.0,0.0,0.02,1
470,1554232865,4243,349,0,0,0.0,0.0,0.0,0.0,0.0,0
471,1554222365,3675,2081,0,148,17948.0,2436.0,4.0,0.0,0.0,0
472,1556211563,2882,0,0,36,381.1,16928.0,0.0,0.0,0.0,1
473,1556144378,3229,0,0,545,786.4,33520.0,0.0,0.0,0.01,1
474,1556208828,2882,0,0,36,381.1,16928.0,0.0,0.0,0.0,1
475,1554231045,1442,0,0,2219,800.1,302.6,0.0,392.0,0.08,0
476,1556183648,3103,0,0,2132,2.5,28220.0,0.0,0.0,0.01,1
477,1554224130,3675,1984,0,148,17948.0,2436.0,0.0,0.0,0.0,0
478,1554242680,2797,33,0,1350,1.4,98828.0,136.0,0.0,0.03,0
479,1554237220,4032,0,0,0,0.0,0.0,0.0,0.0,0.0,0
480,1554238000,2798,0,0,114,465.6,8504.0,0.0,116.0,0.0,0
481,1556219418,2608,9,0,589,650.7,42792.0,0.0,0.0,0.01,1
482,1554232985,3257,10094,19,193,1.7,178.1,0.0,13664.0,0.05,0
483,1554236530,1483,8998,49,10415,537.4,23900.0,537.4,23900.0,0.01,0
484,1556214088,1457,0,0,2219,334.3,71104.0,0.0,0.0,0.02,1
485,1554226335,1482,0,0,531,392.3,32008.0,0.0,0.0,0.01,0
486,1554239620,2774,85,0,10,1.3,61220.0,240.0,4.0,0.02,0
487,1556214338,3294,1909,0,148,17916.0,2420.0,0.0,0.0,0.0,1
488,1554228465,3898,0,0,76,42220.0,2252.0,0.0,0.0,0.0,0
489,1556210563,1967,8,0,36,159.8,4396.0,0.0,0.0,0.0,1
490,1554226090,2498,0,0,121,22412.0,752.0,0.0,0.0,0.0,0
491,1554225925,3951,0,0,956,27296.0,4188.0,0.0,4.0,0.0,0
492,1554242500,1851,7,0,36,159.8,2004.0,0.0,0.0,0.0,0
493,1554224765,3898,1,0,76,42220.0,2252.0,0.0,0.0,0.0,0
494,1554224475,3874,695,0,0,0.0,0.0,0.0,0.0,0.0,0
495,1556208228,3058,0,0,280,710.1,22236.0,0.0,0.0,0.01,1
496,1556213488,1695,0,0,12,9480.0,3496.0,0.0,0.0,0.0,1
497,1556207683,1406,0,0,47,497.1,5052.0,0.0,0.0,0.0,1
498,1556150728,3058,0,0,280,710.1,22232.0,0.0,0.0,0.01,1
499,1556209488,1495,0,0,10415,545.4,50232.0,0.0,0.0,0.01,1
500,1556174998,1495,0,0,10415,545.4,50344.0,0.0,0.0,0.01,1
501,1554236710,2987,1830,18,189,344.0,3308.0,344.0,3308.0,0.0,0
502,1556150898,2849,10,0,1350,1.4,40120.0,0.0,0.0,0.01,1
503,1556172993,1457,0,0,2219,350.9,87176.0,0.0,0.0,0.02,1
504,1554236300,3119,0,0,3063,725.9,59312.0,0.0,4.0,0.02,0
505,1556209438,1695,0,0,12,9480.0,3496.0,0.0,0.0,0.0,1
506,1556215883,1401,3,0,36,19296.0,824.0,0.0,0.0,0.0,1
507,1554237745,2584,0,0,154,537.9,8772.0,0.0,0.0,0.0,0
508,1556207923,2608,9,0,589,646.9,38816.0,0.0,0.0,0.01,1
509,1556174858,3405,0,0,0,0.0,0.0,0.0,0.0,0.0,1
510,1554224590,3907,391,3,0,0.0,0.0,0.0,0.0,0.0,0
511,1554237790,2842,0,0,350,315.2,3040.0,0.0,4.0,0.0,0
512,1554223115,3678,2985,0,148,17948.0,2440.0,4.0,0.0,0.0,0
513,1556218253,2882,0,0,36,381.1,16928.0,0.0,0.0,0.0,1
514,1554227075,1558,0,0,82,39656.0,1012.0,0.0,24.0,0.0,0
515,1556155213,2821,336,0,10,1.3,75044.0,168.0,0.0,0.02,1
516,1554235730,3119,0,0,3063,725.9,59316.0,0.0,0.0,0.02,0
517,1556214178,3293,1909,0,148,17624.0,2372.0,0.0,0.0,0.0,1
518,1554232105,2325,0,0,869,362.1,3036.0,0.0,4.0,0.0,0
519,1556206188,1401,11,0,36,19296.0,824.0,0.0,0.0,0.0,1
520,1556215028,1967,8,0,36,159.8,4396.0,0.0,0.0,0.0,1
521,1556207893,2576,0,0,121,22308.0,640.0,0.0,0.0,0.0,1
522,1554231950,2809,0,0,36,381.0,7464.0,0.0,4.0,0.0,0
523,1556210263,1457,0,0,2219,334.3,71104.0,0.0,0.0,0.02,1
524,1556174783,3058,0,0,280,710.1,22344.0,0.0,0.0,0.01,1
525,1554237235,4379,1,0,0,0.0,0.0,0.0,0.0,0.0,0
526,1556187073,3128,0,0,978,2.9,22916.0,0.0,0.0,0.01,1
527,1554218920,3197,247354,95,193,2.6,402.0,2.6,402.0,0.11,0
528,1556139508,52993,1019,0,596,191.8,9640.0,191.8,9640.0,0.0,1
529,1556213973,1401,5,0,36,19296.0,824.0,0.0,0.0,0.0,1
530,1556208698,2849,8,0,1350,1.4,48316.0,0.0,0.0,0.01,1
531,1554238555,3119,0,0,3063,725.9,59312.0,0.0,0.0,0.02,0
532,1554238730,2788,0,0,4,857.6,40660.0,0.0,0.0,0.01,0
533,1554236750,3951,1531,4,956,27296.0,3228.0,27296.0,3228.0,0.0,0
534,1554239470,1483,0,0,10415,537.4,23896.0,0.0,0.0,0.01,0
535,1556143853,2791,8,0,1350,1.4,55412.0,0.0,0.0,0.01,1
536,1554227990,1442,0,0,2219,754.0,298.2,0.0,0.0,0.08,0
537,1556215453,2608,9,0,589,649.4,41348.0,0.0,0.0,0.01,1
538,1556180553,2835,0,0,124,623.7,18084.0,0.0,0.0,0.0,1
539,1554220825,2707,0,0,121,521.1,11344.0,0.0,0.0,0.0,0
540,1556215233,2882,0,0,36,381.1,16928.0,0.0,0.0,0.0,1
541,1554232895,4248,294,0,0,0.0,0.0,0.0,0.0,0.0,0
542,1556172783,3058,0,0,280,710.1,22344.0,0.0,0.0,0.01,1
543,1554241000,1442,710,0,2219,763.1,269.4,160.0,80.0,0.07,0
544,1554242485,2437,0,0,239,78328.0,2328.0,0.0,0.0,0.0,0
545,1554243195,3793,18,0,978,2.9,13192.0,0.0,0.0,0.0,0
546,1556217863,3293,1909,0,148,17624.0,2372.0,0.0,0.0,0.0,1
547,1554236235,2498,0,0,121,22412.0,576.0,0.0,0.0,0.0,0
548,1554240250,3752,0,0,959,114.7,99.0,0.0,0.0,0.03,0
549,1556175083,3294,1916,0,148,17916.0,2416.0,0.0,0.0,0.0,1
550,1554238635,3311,0,0,18,441.1,2560.0,0.0,0.0,0.0,0
551,1554226300,1442,180,0,2219,724.1,299.4,16.8,2424.0,0.08,0
552,1556183078,1495,0,0,10415,545.4,50344.0,0.0,0.0,0.01,1
553,1554221820,3678,2716,0,148,17948.0,2436.0,328.0,52.0,0.0,0
554,1554232150,1325,0,0,241,210.1,2616.0,0.0,4.0,0.0,0
555,1554240800,3676,2064,0,148,18020.0,2580.0,0.0,0.0,0.0,0
556,1556184563,3292,1909,0,148,17924.0,2424.0,0.0,0.0,0.0,1
557,1554240645,3678,2065,0,148,17948.0,2608.0,0.0,0.0,0.0,0
558,1554237150,2497,167,0,121,22308.0,460.0,22308.0,460.0,0.0,0
559,1556136783,3279,1979,0,148,18600.0,3512.0,0.0,0.0,0.0,1
560,1556218643,3292,1909,0,148,17924.0,2428.0,0.0,0.0,0.0,1
561,1556212918,1967,8,0,36,159.8,4396.0,0.0,0.0,0.0,1
562,1556179683,1457,0,0,2219,334.3,71104.0,0.0,0.0,0.02,1
563,1556181888,3273,0,0,18,368.9,3884.0,0.0,0.0,0.0,1
564,1556207328,1401,5,0,36,19296.0,824.0,0.0,0.0,0.0,1
565,1556174498,1695,0,0,12,9480.0,3496.0,0.0,0.0,0.0,1
566,1556207208,3295,1909,0,148,17920.0,2420.0,0.0,0.0,0.0,1
567,1554239565,2420,0,0,415,40212.0,2240.0,0.0,0.0,0.0,0
568,1556142293,53028,746,0,0,0.0,0.0,0.0,0.0,0.0,1
569,1556208093,2499,0,0,415,40184.0,2288.0,0.0,0.0,0.0,1
570,1556147543,2504,0,0,121,22408.0,616.0,0.0,0.0,0.0,1
571,1556134953,6604,0,0,0,0.0,0.0,0.0,0.0,0.0,1
572,1556211568,1196,1,0,1071,342.2,7496.0,0.0,0.0,0.0,1
573,1556211623,3632,0,0,0,0.0,0.0,0.0,0.0,0.0,1
574,1554219330,2932,947,0,24,264.0,2988.0,264.0,2988.0,0.0,0
575,1556214258,3295,1909,0,148,17920.0,2420.0,0.0,0.0,0.0,1
576,1556217498,2849,8,0,1350,1.4,48316.0,0.0,0.0,0.01,1
577,1554226425,2987,8,1,189,344.0,4972.0,0.0,0.0,0.0,0
578,1556206363,3058,0,0,280,710.1,22236.0,0.0,0.0,0.01,1
579,1556218598,1457,0,0,2219,334.3,71104.0,0.0,0.0,0.02,1
580,1554240950,1339,0,0,47,497.2,2524.0,0.0,0.0,0.0,0
581,1554231215,2784,0,0,124,695.6,9076.0,0.0,472.0,0.0,0
582,1556143163,3279,1996,0,148,18600.0,3512.0,0.0,0.0,0.0,1
583,1556175068,1695,0,0,12,9480.0,3496.0,0.0,0.0,0.0,1
584,1554236435,2420,0,0,415,40212.0,2240.0,0.0,0.0,0.0,0
585,1556139708,53030,1018,0,596,191.8,9636.0,191.8,9636.0,0.0,1
586,1556211878,3128,0,0,978,2.9,22916.0,0.0,0.0,0.01,1
587,1554238875,3257,14016,0,193,1.7,158.8,1024.0,11.5,0.04,0
588,1554219005,2809,4570,28,36,381.0,16920.0,381.0,16920.0,0.0,0
589,1554234790,4325,3051,69,0,0.0,0.0,0.0,0.0,0.0,0
590,1556182508,2045,0,0,149,233.8,4584.0,0.0,0.0,0.0,1
591,1554236415,3678,2050,0,148,17948.0,2608.0,0.0,0.0,0.0,0
592,1556141978,3147,0,0,978,3.1,23028.0,0.0,0.0,0.01,1
593,1556216673,3292,1913,0,148,17924.0,2428.0,0.0,0.0,0.0,1
594,1556205933,3058,0,0,280,710.1,22236.0,0.0,0.0,0.01,1
595,1554236065,2006,0,0,596,184.3,2852.0,0.0,224.0,0.0,0
596,1556217583,3293,1909,0,148,17624.0,2372.0,0.0,0.0,0.0,1
597,1554229260,3793,0,0,978,2.9,17472.0,0.0,0.0,0.0,0
598,1556216153,3771,4,0,1603,10224.0,3656.0,0.0,0.0,0.0,1
599,1554230460,1935,0,0,596,184.2,9368.0,0.0,2176.0,0.0,0
600,1554231555,1378,0,0,95,18604.0,1588.0,0.0,8.0,0.0,0
601,1556206908,3103,0,0,2132,2.5,28092.0,0.0,0.0,0.01,1
602,1554222505,3678,2057,0,148,17948.0,2440.0,0.0,0.0,0.0,0
603,1554235785,2809,0,0,36,381.0,4932.0,0.0,0.0,0.0,0
604,1556216483,2093,0,0,596,184.2,14072.0,0.0,0.0,0.0,1
605,1554227135,4044,80,0,0,0.0,0.0,0.0,0.0,0.0,0
606,1556155813,3294,1911,0,148,17912.0,2376.0,0.0,0.0,0.0,1
607,1556131283,1494,0,0,2219,390.0,82020.0,0.0,0.0,0.02,1
608,1556208793,2849,8,0,1350,1.4,48316.0,0.0,0.0,0.01,1
609,1554231370,3164,0,0,956,27292.0,3360.0,0.0,312.0,0.0,0
610,1554243065,3676,2067,0,148,18016.0,2580.0,0.0,0.0,0.0,0
611,1554229330,3197,0,0,193,2.3,317.3,16.0,1972.0,0.09,0
612,1556210143,1196,146,0,1071,342.2,7496.0,0.0,0.0,0.0,1
613,1554234420,3964,0,0,140,71240.0,1280.0,0.0,56.0,0.0,0
614,1556209403,2633,2,0,66,553.8,18384.0,0.0,0.0,0.0,1
615,1554225160,3793,0,0,978,2.9,19180.0,0.0,0.0,0.01,0
616,1556206438,1457,0,0,2219,334.3,71104.0,0.0,0.0,0.02,1
617,1554243335,2533,0,0,589,634.2,17016.0,0.0,0.0,0.0,0
618,1556160493,3294,1577,0,148,17912.0,2388.0,4.0,0.0,0.0,1
619,1556214733,2849,8,0,1350,1.4,48316.0,0.0,0.0,0.01,1
620,1556207268,2608,9,0,589,646.7,38688.0,0.0,0.0,0.01,1
621,1554231330,2698,0,0,357,808.8,3664.0,0.0,24.0,0.0,0
622,1556179413,3128,0,0,978,2.9,22924.0,0.0,0.0,0.01,1
623,1554228920,1668,0,0,12,9480.0,3428.0,0.0,8.0,0.0,0
624,1556219613,2835,0,0,124,623.7,18084.0,0.0,0.0,0.0,1
625,1554238745,3155,12,1,280,711.5,17644.0,0.0,0.0,0.0,0
626,1554222560,2797,0,0,1350,1.4,109.6,0.0,0.0,0.03,0
627,1554227610,1483,0,0,10415,537.4,48684.0,0.0,0.0,0.01,0
628,1556215208,3103,0,0,2132,2.5,28092.0,0.0,0.0,0.01,1
629,1556217298,2576,0,0,121,22308.0,640.0,0.0,0.0,0.0,1
630,1556216648,1406,15,0,47,497.1,5056.0,0.0,0.0,0.0,1
631,1554242975,1442,1,0,2219,758.0,267.1,0.0,0.0,0.07,0
632,1554236125,1339,0,0,47,497.2,2528.0,0.0,28.0,0.0,0
633,1554242535,3752,0,0,959,114.7,99.0,0.0,0.0,0.03,0
634,1556205713,2633,2,0,66,553.8,18384.0,0.0,0.0,0.0,1
635,1556212213,2633,0,0,66,553.8,18384.0,0.0,0.0,0.0,1
636,1554243700,1371,5,0,36,19296.0,656.0,0.0,0.0,0.0,0
637,1554225930,3762,0,0,956,27292.0,4156.0,0.0,4.0,0.0,0
638,1554233210,2830,0,0,141,436.0,3432.0,0.0,1040.0,0.0,0
639,1556216503,1967,8,0,36,159.8,4396.0,0.0,0.0,0.0,1
640,1556213383,2882,0,0,36,381.1,16928.0,0.0,0.0,0.0,1
641,1556219648,3293,1912,0,148,17624.0,2372.0,0.0,0.0,0.0,1
642,1554220305,2809,0,0,36,381.0,16920.0,0.0,0.0,0.0,0
643,1556157688,2821,458,0,10,1.3,75044.0,0.0,0.0,0.02,1
644,1556141588,1400,21,0,47,505.2,4388.0,0.0,0.0,0.0,1
645,1554236370,2966,0,0,27,444.4,6520.0,0.0,0.0,0.0,0
646,1554240710,1442,0,0,2219,763.2,269.4,0.0,0.0,0.07,0
647,1556208668,1401,7,0,36,19296.0,824.0,0.0,0.0,0.0,1
648,1554232710,4211,537,0,0,0.0,0.0,0.0,0.0,0.0,0
649,1556208168,3294,1909,0,148,17916.0,2420.0,0.0,0.0,0.0,1
650,1554243185,3155,3,0,280,711.5,17652.0,0.0,0.0,0.0,0
651,1554225440,3676,2080,0,148,17648.0,2416.0,0.0,0.0,0.0,0
652,1554241510,2533,0,0,589,634.2,17016.0,0.0,0.0,0.0,0
653,1556186793,2633,0,0,66,553.8,18384.0,0.0,0.0,0.0,1
654,1556218318,2608,9,0,589,650.3,42396.0,0.0,0.0,0.01,1
655,1556218903,2608,9,0,589,650.6,42532.0,132.0,0.0,0.01,1
656,1554240360,4375,1995,0,148,17644.0,2376.0,4.0,0.0,0.0,0
657,1554231145,3793,0,0,978,2.9,13392.0,0.0,976.0,0.0,0
658,1554231295,2501,0,0,148,353.5,4372.0,0.0,60.0,0.0,0
659,1554233595,1371,5,0,36,19296.0,660.0,0.0,128.0,0.0,0
660,1556178048,2576,0,0,121,22308.0,640.0,0.0,0.0,0.0,1
661,1554219730,2501,1,0,148,353.5,4548.0,0.0,0.0,0.0,0
662,1556184333,2499,0,0,415,40184.0,2288.0,0.0,0.0,0.0,1
663,1556186808,2882,0,0,36,381.1,16928.0,0.0,0.0,0.0,1
664,1556213158,2608,9,0,589,648.6,40604.0,0.0,0.0,0.01,1
665,1554239185,1483,0,0,10415,537.4,23896.0,0.0,0.0,0.01,0
666,1556186503,3293,1909,0,148,17624.0,2368.0,0.0,0.0,0.0,1
667,1554221765,3197,0,0,193,2.6,396.9,0.0,0.0,0.11,0
668,1556173368,3503,0,0,0,0.0,0.0,0.0,0.0,0.0,1
669,1554219655,2460,0,0,281,607.4,15512.0,0.0,0.0,0.0,0
670,1554234195,2009,0,0,596,184.3,3076.0,0.0,24.0,0.0,0
671,1554233100,2770,0,0,193,332.4,8532.0,0.0,3128.0,0.0,0
672,1554225145,3790,0,0,2132,2.4,34960.0,0.0,0.0,0.01,0
673,1556209048,1669,1910,0,148,18292.0,3084.0,0.0,0.0,0.0,1
674,1554219430,2431,445,0,115,22300.0,1168.0,22300.0,1168.0,0.0,0
675,1556206823,3058,0,0,280,710.1,22236.0,0.0,0.0,0.01,1
676,1554223620,3752,0,0,959,114.7,99.8,0.0,0.0,0.03,0
677,1554219880,2584,0,0,154,537.9,15100.0,0.0,0.0,0.0,0
678,1554227630,2533,0,0,589,632.5,21316.0,0.0,0.0,0.01,0
679,1556211173,2633,0,0,66,553.8,18384.0,0.0,0.0,0.0,1
680,1554238715,2797,11,1,1350,1.4,98828.0,0.0,4.0,0.03,0
681,1556205858,3292,1913,0,148,17924.0,2428.0,0.0,0.0,0.0,1
682,1554240890,1483,0,0,10415,537.4,23896.0,0.0,0.0,0.01,0
683,1556207898,2821,0,0,10,1.3,99.4,0.0,0.0,0.03,1
684,1556151843,1967,8,0,36,159.8,4392.0,0.0,0.0,0.0,1
685,1556206448,2849,8,0,1350,1.4,48316.0,0.0,0.0,0.01,1
686,1556153808,3292,1901,0,148,17624.0,2348.0,4.0,0.0,0.0,1
687,1554231410,3762,0,0,956,27292.0,3268.0,0.0,308.0,0.0,0
688,1556217673,3294,1909,0,148,17916.0,2420.0,0.0,0.0,0.0,1
689,1556177493,3295,1918,0,148,17920.0,2408.0,0.0,0.0,0.0,1
690,1556208298,2576,0,0,121,22308.0,640.0,0.0,0.0,0.0,1
691,1554236660,2809,4653,59,36,381.0,4932.0,381.0,4932.0,0.0,0
692,1554238615,3678,2066,0,148,17948.0,2608.0,0.0,0.0,0.0,0
693,1554219925,2993,0,0,127,246.5,9676.0,0.0,0.0,0.0,0
694,1554236745,3721,1540,0,956,27296.0,3228.0,27296.0,3228.0,0.0,0
695,1554227700,3893,4,0,124,36724.0,3188.0,0.0,0.0,0.0,0
696,1554224145,1371,5,0,36,19296.0,820.0,0.0,0.0,0.0,0
697,1556217998,1495,0,0,10415,545.4,50232.0,0.0,0.0,0.01,1
698,1554226915,1063,0,0,44,75364.0,3304.0,0.0,128.0,0.0,0
699,1556176668,2847,0,0,297,718.4,18184.0,0.0,0.0,0.0,1
700,1554238540,3752,0,0,959,114.7,99.0,0.0,0.0,0.03,0
701,1556155593,2882,0,0,36,381.1,16928.0,0.0,0.0,0.0,1
702,1554225080,1851,0,0,36,159.8,4392.0,0.0,0.0,0.0,0
703,1556218018,3128,0,0,978,2.9,22916.0,0.0,0.0,0.01,1
